,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
130,Split Cycle,"(128, 128)",optimize,0.000480148634786877,1,-0.00025681767,6,10,"(2, 256)"
0,Borda,"(128, 128)",optimize,0.0004994977338744343,1,0.06163009,6,10,"(2, 256)"
26,Instant Runoff,"(128, 128)",optimize,0.0004902181136393557,1,-0.000298583,6,10,"(2, 256)"
52,Instant Runoff PUT,"(128, 128)",optimize,0.000499056623898609,1,-0.003766641,6,10,"(2, 256)"
78,Minimax,"(128, 128)",optimize,0.0004968962193108788,1,0.00033442487,6,10,"(2, 256)"
104,Plurality,"(128, 128)",optimize,0.0004980858844010649,1,0.00990132,6,10,"(2, 256)"
189,Strict Nanson,"(256, 128)",optimize,0.0004762003847333016,1,-0.0020750756,6,10,"(2, 384)"
7,Borda,"(256, 128)",optimize,0.0004997854382503128,1,0.05631148,6,10,"(2, 384)"
163,Stable Voting,"(256, 128)",optimize,0.0004923956421799363,1,0.021198256,6,10,"(2, 384)"
33,Instant Runoff,"(256, 128)",optimize,0.0004917253849811838,1,-0.003293076,6,10,"(2, 384)"
59,Instant Runoff PUT,"(256, 128)",optimize,0.0004980397579665879,1,-0.006596229,6,10,"(2, 384)"
111,Plurality,"(256, 128)",optimize,0.0004974620895465466,1,0.011453906,6,10,"(2, 384)"
85,Minimax,"(256, 128)",optimize,0.0004779982833589683,1,-0.0017196152,6,10,"(2, 384)"
137,Split Cycle,"(256, 128)",optimize,0.000489423031976112,1,-0.001624302,6,10,"(2, 384)"
190,Strict Nanson,"(256, 256)",optimize,0.0004965014274952354,1,-0.0047901683,6,10,"(2, 512)"
164,Stable Voting,"(256, 256)",optimize,0.0004973049659981097,1,0.01645577,6,10,"(2, 512)"
112,Plurality,"(256, 256)",optimize,0.0004963027095000154,1,0.010261632,6,10,"(2, 512)"
86,Minimax,"(256, 256)",optimize,0.0004819783109285514,1,-0.0017699867,6,10,"(2, 512)"
8,Borda,"(256, 256)",optimize,0.0004916713511776517,1,0.05565109,6,10,"(2, 512)"
34,Instant Runoff,"(256, 256)",optimize,0.000488690958179056,1,-0.0015178863,6,10,"(2, 512)"
60,Instant Runoff PUT,"(256, 256)",optimize,0.0004999216445617094,1,-0.0049862196,6,10,"(2, 512)"
138,Split Cycle,"(256, 256)",optimize,0.0004969920124083593,1,-0.0028156294,6,10,"(2, 512)"
154,Split Cycle,"(8, 8, 8)",optimize,0.0004777878913944229,1,-0.012679024,6,10,"(3, 24)"
102,Minimax,"(8, 8, 8)",optimize,0.00046991718835843685,1,-0.012813522,6,10,"(3, 24)"
128,Plurality,"(8, 8, 8)",optimize,0.0004959927108995468,1,0.006899528,6,10,"(3, 24)"
76,Instant Runoff PUT,"(8, 8, 8)",optimize,0.0004667672764971853,1,-0.00467983,6,10,"(3, 24)"
50,Instant Runoff,"(8, 8, 8)",optimize,0.0004951769838587259,1,-0.002715309,6,10,"(3, 24)"
180,Stable Voting,"(8, 8, 8)",optimize,0.0004959170355908557,1,-0.019458838,6,10,"(3, 24)"
24,Borda,"(8, 8, 8)",optimize,0.0004937474699744726,1,0.009143863,6,10,"(3, 24)"
