,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
65,Instant Runoff PUT,"(32, 32, 32)",optimize,0.00045238239315949024,1,0.0041220034,4,10,"(3, 96)"
195,Strict Nanson,"(32, 32, 32)",optimize,0.00047299250562502757,1,-0.0027945535,4,10,"(3, 96)"
143,Split Cycle,"(32, 32, 32)",optimize,0.000455261231761618,1,-0.0035902,4,10,"(3, 96)"
203,Strict Nanson,"(64, 64, 64)",optimize,0.00047960338174607355,1,0.0012594627,4,10,"(3, 192)"
99,Minimax,"(64, 64, 64)",optimize,0.00048719070409353936,1,0.0012325594,4,10,"(3, 192)"
47,Instant Runoff,"(64, 64, 64)",optimize,0.00048192581285172356,1,0.016302869,4,10,"(3, 192)"
151,Split Cycle,"(64, 64, 64)",optimize,0.0004731325033935693,1,0.0016567605,4,10,"(3, 192)"
21,Borda,"(64, 64, 64)",optimize,0.0004890608614636372,1,0.02249718,4,10,"(3, 192)"
73,Instant Runoff PUT,"(64, 64, 64)",optimize,0.00046259805672698145,1,0.004703203,4,10,"(3, 192)"
125,Plurality,"(64, 64, 64)",optimize,0.0004987606230170509,1,0.023046413,4,10,"(3, 192)"
177,Stable Voting,"(64, 64, 64)",optimize,0.0004892473210843151,1,0.012393919,4,10,"(3, 192)"
132,Split Cycle,"(128, 64, 32)",optimize,0.0004730007060830802,1,0.0021293792,4,10,"(3, 224)"
28,Instant Runoff,"(128, 64, 32)",optimize,0.0004937247955789187,1,0.014697181,4,10,"(3, 224)"
158,Stable Voting,"(128, 64, 32)",optimize,0.0004810458087631249,1,0.0090749925,4,10,"(3, 224)"
54,Instant Runoff PUT,"(128, 64, 32)",optimize,0.000488458597438549,1,0.004422565,4,10,"(3, 224)"
80,Minimax,"(128, 64, 32)",optimize,0.0004872924025027438,1,0.0017788534,4,10,"(3, 224)"
2,Borda,"(128, 64, 32)",optimize,0.00048573950665483105,1,0.020366734,4,10,"(3, 224)"
