,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
115,Minimax,"(32, 16, 8)",optimize,0.0003498339800178,1,-0.0009785955,3,10,"(3, 56)"
11,Blacks,"(32, 16, 8)",optimize,0.0004966966549705,1,0.01043225,3,10,"(3, 56)"
141,Plurality,"(32, 16, 8)",optimize,0.0004674637466958,1,0.019800767,3,10,"(3, 56)"
167,Split Cycle,"(32, 16, 8)",optimize,0.0003498339800178,1,-0.0009785955,3,10,"(3, 56)"
63,Instant Runoff,"(32, 16, 8)",optimize,0.0004921371434206,1,0.013056563,3,10,"(3, 56)"
195,Stable Voting,"(32, 32, 32)",optimize,0.0004868216247091,1,0.008253986,3,10,"(3, 96)"
13,Blacks,"(32, 32, 32)",optimize,0.000495000753785,1,0.009580142,3,10,"(3, 96)"
65,Instant Runoff,"(32, 32, 32)",optimize,0.0004845374761463,1,0.018386172,3,10,"(3, 96)"
169,Split Cycle,"(32, 32, 32)",optimize,0.0004073660851466,1,0.0001274629,3,10,"(3, 96)"
143,Plurality,"(32, 32, 32)",optimize,0.0004761927218809,1,0.02003257,3,10,"(3, 96)"
117,Minimax,"(32, 32, 32)",optimize,0.0004073660851466,1,0.0001274629,3,10,"(3, 96)"
91,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0004579966863805,1,-0.00064482767,3,10,"(3, 96)"
221,Strict Nanson,"(32, 32, 32)",optimize,0.0003866800925712,1,9.384242e-05,3,10,"(3, 96)"
39,Borda,"(32, 32, 32)",optimize,0.0004849848155023,1,0.011266559,3,10,"(3, 96)"
125,Minimax,"(64, 64, 64)",optimize,0.0004095036814596,1,-0.0013294684,3,10,"(3, 192)"
177,Split Cycle,"(64, 64, 64)",optimize,0.0004095036814596,1,-0.0013294684,3,10,"(3, 192)"
229,Strict Nanson,"(64, 64, 64)",optimize,0.000403283582624,1,-0.0011535091,3,10,"(3, 192)"
21,Blacks,"(64, 64, 64)",optimize,0.0004839996762703,1,0.009295046,3,10,"(3, 192)"
73,Instant Runoff,"(64, 64, 64)",optimize,0.0004977235671823,1,0.0193429,3,10,"(3, 192)"
203,Stable Voting,"(64, 64, 64)",optimize,0.0004920549332241,1,0.007823578,3,10,"(3, 192)"
151,Plurality,"(64, 64, 64)",optimize,0.0004761771687984,1,0.020372152,3,10,"(3, 192)"
99,Instant Runoff PUT,"(64, 64, 64)",optimize,0.0003849582854012,1,-0.0021948814,3,10,"(3, 192)"
47,Borda,"(64, 64, 64)",optimize,0.000480252919698,1,0.011676295,3,10,"(3, 192)"
