,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
163,Split Cycle,"(256, 128)",optimize,0.0004286384989656,1,0.006590649,3,10,"(2, 384)"
215,Strict Nanson,"(256, 128)",optimize,0.0004697160149385,1,0.0077709877,3,10,"(2, 384)"
33,Borda,"(256, 128)",optimize,0.0004871545869975,1,0.028346783,3,10,"(2, 384)"
189,Stable Voting,"(256, 128)",optimize,0.000474806097819,1,0.022654358,3,10,"(2, 384)"
85,Instant Runoff PUT,"(256, 128)",optimize,0.0004562017227066,1,0.004518086,3,10,"(2, 384)"
59,Instant Runoff,"(256, 128)",optimize,0.0004875630652416,1,0.0025565592,3,10,"(2, 384)"
137,Plurality,"(256, 128)",optimize,0.0004908238251525,1,0.006839823,3,10,"(2, 384)"
8,Blacks,"(256, 256)",optimize,0.0004740105884797,1,0.025221443,3,10,"(2, 512)"
190,Stable Voting,"(256, 256)",optimize,0.0004740445733968,1,0.022626154,3,10,"(2, 512)"
112,Minimax,"(256, 256)",optimize,0.0004284002436647,1,0.0076430887,3,10,"(2, 512)"
34,Borda,"(256, 256)",optimize,0.0004809183453352,1,0.028997386,3,10,"(2, 512)"
60,Instant Runoff,"(256, 256)",optimize,0.0004746815696934,1,0.0025984854,3,10,"(2, 512)"
164,Split Cycle,"(256, 256)",optimize,0.0004284002436647,1,0.0076430887,3,10,"(2, 512)"
216,Strict Nanson,"(256, 256)",optimize,0.0004803902181756,1,0.0073775016,3,10,"(2, 512)"
86,Instant Runoff PUT,"(256, 256)",optimize,0.0004612410259002,1,0.0044133645,3,10,"(2, 512)"
138,Plurality,"(256, 256)",optimize,0.000470090824567,1,0.006986484,3,10,"(2, 512)"
232,Strict Nanson,"(8, 8, 8)",optimize,0.000430813617153,1,0.0052421046,3,10,"(3, 24)"
76,Instant Runoff,"(8, 8, 8)",optimize,0.0004814387096696,1,0.002100064,3,10,"(3, 24)"
24,Blacks,"(8, 8, 8)",optimize,0.0004983552137859,1,0.025764648,3,10,"(3, 24)"
206,Stable Voting,"(8, 8, 8)",optimize,0.0004872289914152,1,0.011363893,3,10,"(3, 24)"
50,Borda,"(8, 8, 8)",optimize,0.0004844573727359,1,0.028646845,3,10,"(3, 24)"
128,Minimax,"(8, 8, 8)",optimize,0.0004847230207261,1,0.0046794787,3,10,"(3, 24)"
180,Split Cycle,"(8, 8, 8)",optimize,0.0004847230207261,1,0.0046794787,3,10,"(3, 24)"
154,Plurality,"(8, 8, 8)",optimize,0.0004745848582534,1,0.0047905464,3,10,"(3, 24)"
102,Instant Runoff PUT,"(8, 8, 8)",optimize,0.0004635893885557,1,0.0028274292,3,10,"(3, 24)"
219,Strict Nanson,"(32, 16, 8)",optimize,0.0004385379079409,1,0.006581054,3,10,"(3, 56)"
37,Borda,"(32, 16, 8)",optimize,0.0004868164682415,1,0.028489167,3,10,"(3, 56)"
193,Stable Voting,"(32, 16, 8)",optimize,0.0004906172134443,1,0.016310623,3,10,"(3, 56)"
89,Instant Runoff PUT,"(32, 16, 8)",optimize,0.0004750374874431,1,0.003386257,3,10,"(3, 56)"
115,Minimax,"(32, 16, 8)",optimize,0.0004948743993532,1,0.0064861043,3,10,"(3, 56)"
11,Blacks,"(32, 16, 8)",optimize,0.0004996602129388,1,0.025826458,3,10,"(3, 56)"
141,Plurality,"(32, 16, 8)",optimize,0.0004691647042226,1,0.007025933,3,10,"(3, 56)"
167,Split Cycle,"(32, 16, 8)",optimize,0.0004948743993532,1,0.0064861043,3,10,"(3, 56)"
63,Instant Runoff,"(32, 16, 8)",optimize,0.0004747854697964,1,0.0034375328,3,10,"(3, 56)"
195,Stable Voting,"(32, 32, 32)",optimize,0.0004915259773721,1,0.021114679,3,10,"(3, 96)"
13,Blacks,"(32, 32, 32)",optimize,0.0004929897034348,1,0.026342932,3,10,"(3, 96)"
65,Instant Runoff,"(32, 32, 32)",optimize,0.0004858680188314,1,0.003122089,3,10,"(3, 96)"
169,Split Cycle,"(32, 32, 32)",optimize,0.0004909761620355,1,0.0073562623,3,10,"(3, 96)"
143,Plurality,"(32, 32, 32)",optimize,0.0004971886261628,1,0.0074725775,3,10,"(3, 96)"
117,Minimax,"(32, 32, 32)",optimize,0.0004909761620355,1,0.0073562623,3,10,"(3, 96)"
