,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
215,Strict Nanson,"(256, 128)",optimize,0.0003982552114107,1,-0.004593237,6,10,"(2, 384)"
33,Borda,"(256, 128)",optimize,0.0004997438543948,1,0.03115282,6,10,"(2, 384)"
189,Stable Voting,"(256, 128)",optimize,0.0004629884441031,1,0.0013623137,6,10,"(2, 384)"
85,Instant Runoff PUT,"(256, 128)",optimize,0.0004863087079716,1,0.0046911505,6,10,"(2, 384)"
59,Instant Runoff,"(256, 128)",optimize,0.0004935572153727,1,0.0009165898,6,10,"(2, 384)"
137,Plurality,"(256, 128)",optimize,0.0004993959228822,1,0.0028208036,6,10,"(2, 384)"
8,Blacks,"(256, 256)",optimize,0.0004963859520328,1,0.015285011,6,10,"(2, 512)"
190,Stable Voting,"(256, 256)",optimize,0.0004884627714941,1,-0.004633796,6,10,"(2, 512)"
112,Minimax,"(256, 256)",optimize,0.0003493665015972,1,-0.004946603,6,10,"(2, 512)"
34,Borda,"(256, 256)",optimize,0.0004896903910826,1,0.027895149,6,10,"(2, 512)"
60,Instant Runoff,"(256, 256)",optimize,0.0004841445554303,1,-0.0007838936,6,10,"(2, 512)"
164,Split Cycle,"(256, 256)",optimize,0.0004013618296002,1,-0.0058805514,6,10,"(2, 512)"
216,Strict Nanson,"(256, 256)",optimize,0.000490015597936,1,-0.004267575,6,10,"(2, 512)"
86,Instant Runoff PUT,"(256, 256)",optimize,0.0004932283577931,1,0.0045230025,6,10,"(2, 512)"
138,Plurality,"(256, 256)",optimize,0.0004944604274679,1,0.002404153,6,10,"(2, 512)"
232,Strict Nanson,"(8, 8, 8)",optimize,0.000380972033557,1,-0.0043832865,6,10,"(3, 24)"
76,Instant Runoff,"(8, 8, 8)",optimize,0.0004895823345521,1,0.0032253722,6,10,"(3, 24)"
24,Blacks,"(8, 8, 8)",optimize,0.0004960456022107,1,0.006446282,6,10,"(3, 24)"
206,Stable Voting,"(8, 8, 8)",optimize,0.000492344977106,1,-0.0074375784,6,10,"(3, 24)"
50,Borda,"(8, 8, 8)",optimize,0.0004790495477109,1,0.014161399,6,10,"(3, 24)"
128,Minimax,"(8, 8, 8)",optimize,0.0004798745211456,1,-0.012293627,6,10,"(3, 24)"
180,Split Cycle,"(8, 8, 8)",optimize,0.0004462535168525,1,-0.0068844426,6,10,"(3, 24)"
154,Plurality,"(8, 8, 8)",optimize,0.0004924023069827,1,0.003314281,6,10,"(3, 24)"
102,Instant Runoff PUT,"(8, 8, 8)",optimize,0.0004818313419467,1,0.0042581195,6,10,"(3, 24)"
219,Strict Nanson,"(32, 16, 8)",optimize,0.0004053018734482,1,-0.0050532734,6,10,"(3, 56)"
37,Borda,"(32, 16, 8)",optimize,0.0004831392265688,1,0.022634972,6,10,"(3, 56)"
193,Stable Voting,"(32, 16, 8)",optimize,0.0004798407003669,1,-0.003212088,6,10,"(3, 56)"
89,Instant Runoff PUT,"(32, 16, 8)",optimize,0.00048875125398,1,0.0042975987,6,10,"(3, 56)"
115,Minimax,"(32, 16, 8)",optimize,0.0004015131650257,1,-0.0045482162,6,10,"(3, 56)"
11,Blacks,"(32, 16, 8)",optimize,0.0004864840294865,1,0.009649605,6,10,"(3, 56)"
