,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
52,Instant Runoff,"(128, 128)",optimize,0.0004956857555571,1,0.0025983462,3,10,"(2, 256)"
156,Split Cycle,"(128, 128)",optimize,0.0004431701103157,1,0.0080622565,3,10,"(2, 256)"
130,Plurality,"(128, 128)",optimize,0.0004792268618416,1,0.0048569576,3,10,"(2, 256)"
7,Blacks,"(256, 128)",optimize,0.0004971207323354,1,0.026824921,3,10,"(2, 384)"
111,Minimax,"(256, 128)",optimize,0.000442734633012,1,0.008403791,3,10,"(2, 384)"
163,Split Cycle,"(256, 128)",optimize,0.000442734633012,1,0.008403791,3,10,"(2, 384)"
215,Strict Nanson,"(256, 128)",optimize,0.0004660573567384,1,0.008451401,3,10,"(2, 384)"
33,Borda,"(256, 128)",optimize,0.0004765131967085,1,0.028946204,3,10,"(2, 384)"
189,Stable Voting,"(256, 128)",optimize,0.0004950726681093,1,0.023564132,3,10,"(2, 384)"
85,Instant Runoff PUT,"(256, 128)",optimize,0.0004670023985819,1,0.00416396,3,10,"(2, 384)"
59,Instant Runoff,"(256, 128)",optimize,0.0004797460349785,1,0.0027021924,3,10,"(2, 384)"
137,Plurality,"(256, 128)",optimize,0.0004969526440049,1,0.0065784603,3,10,"(2, 384)"
8,Blacks,"(256, 256)",optimize,0.0004870499865091,1,0.028610531,3,10,"(2, 512)"
190,Stable Voting,"(256, 256)",optimize,0.0004957147946838,1,0.02332313,3,10,"(2, 512)"
112,Minimax,"(256, 256)",optimize,0.000468323218368,1,0.0058431732,3,10,"(2, 512)"
34,Borda,"(256, 256)",optimize,0.0004755487119104,1,0.030147545,3,10,"(2, 512)"
60,Instant Runoff,"(256, 256)",optimize,0.0004971112916674,1,0.0014686792,3,10,"(2, 512)"
164,Split Cycle,"(256, 256)",optimize,0.000468323218368,1,0.0058431732,3,10,"(2, 512)"
216,Strict Nanson,"(256, 256)",optimize,0.0004687940421846,1,0.008466454,3,10,"(2, 512)"
86,Instant Runoff PUT,"(256, 256)",optimize,0.0004682640399884,1,0.0046304082,3,10,"(2, 512)"
