,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
96,Instant Runoff PUT,"(512,)",optimize,0.0004831345995361,1,-0.013754333,6,11,"(0, 0)"
94,Instant Runoff PUT,"(4,)",optimize,0.0004923114665776,1,-0.033325586,6,11,"(0, 0)"
92,Instant Runoff PUT,"(32,)",optimize,0.0004923644252823,1,-0.010892114,6,11,"(0, 0)"
136,Plurality,"(16,)",optimize,0.0004816043081029,1,0.031110132,6,11,"(0, 0)"
88,Instant Runoff PUT,"(256,)",optimize,0.0004825597676047,1,-0.0124308625,6,11,"(0, 0)"
140,Plurality,"(256,)",optimize,0.0004967946709354,1,0.050264414,6,11,"(0, 0)"
144,Plurality,"(32,)",optimize,0.0004932826834056,1,0.03198966,6,11,"(0, 0)"
84,Instant Runoff PUT,"(16,)",optimize,0.0004795040055929,1,-0.0116692465,6,11,"(0, 0)"
81,Instant Runoff PUT,"(128,)",optimize,0.0004970662085082,1,-0.014011135,6,11,"(0, 0)"
133,Plurality,"(128,)",optimize,0.0004827113607643,1,0.031631395,6,11,"(0, 0)"
44,Borda,"(512,)",optimize,0.0004986504815167,1,-0.007581993,6,11,"(0, 0)"
55,Instant Runoff,"(128,)",optimize,0.0004870600792223,1,-0.008512945,6,11,"(0, 0)"
42,Borda,"(4,)",optimize,0.0004991516256131,1,-0.055170234,6,11,"(0, 0)"
204,Stable Voting,"(64,)",optimize,0.0004952764690359,1,-0.011208716,6,11,"(0, 0)"
25,Blacks,"(8,)",optimize,0.000497428460049,1,-0.01908289,6,11,"(0, 0)"
207,Stable Voting,"(8,)",optimize,0.0004883833016499,1,-0.017539816,6,11,"(0, 0)"
22,Blacks,"(64,)",optimize,0.0004946726061043,1,-0.009430428,6,11,"(0, 0)"
18,Blacks,"(512,)",optimize,0.0004962071431525,1,-0.00982996,6,11,"(0, 0)"
214,Strict Nanson,"(16,)",optimize,0.0004993545737171,1,-0.012506066,6,11,"(0, 0)"
16,Blacks,"(4,)",optimize,0.0004946825429172,1,-0.06119032,6,11,"(0, 0)"
200,Stable Voting,"(512,)",optimize,0.0004990612943013,1,-0.015423149,6,11,"(0, 0)"
14,Blacks,"(32,)",optimize,0.0004936694877104,1,-0.011199969,6,11,"(0, 0)"
222,Strict Nanson,"(32,)",optimize,0.0004977316522978,1,-0.016090354,6,11,"(0, 0)"
10,Blacks,"(256,)",optimize,0.0004919884947807,1,-0.011744347,6,11,"(0, 0)"
224,Strict Nanson,"(4,)",optimize,0.0004959447790141,1,-0.03538633,6,11,"(0, 0)"
226,Strict Nanson,"(512,)",optimize,0.0004889811532321,1,-0.0164004,6,11,"(0, 0)"
6,Blacks,"(16,)",optimize,0.0004903463803055,1,-0.014433858,6,11,"(0, 0)"
3,Blacks,"(128,)",optimize,0.0004896926875085,1,-0.012636177,6,11,"(0, 0)"
230,Strict Nanson,"(64,)",optimize,0.0004921755269615,1,-0.014754618,6,11,"(0, 0)"
218,Strict Nanson,"(256,)",optimize,0.0004890439721018,1,-0.013364134,6,11,"(0, 0)"
29,Borda,"(128,)",optimize,0.0004936545997229,1,-0.0035330725,6,11,"(0, 0)"
211,Strict Nanson,"(128,)",optimize,0.0004961992147848,1,-0.016909635,6,11,"(0, 0)"
114,Minimax,"(256,)",optimize,0.0004824195305334,1,-0.012929202,6,11,"(0, 0)"
40,Borda,"(32,)",optimize,0.0004925691429318,1,-0.0044974,6,11,"(0, 0)"
32,Borda,"(16,)",optimize,0.0004965995372445,1,-0.006921958,6,11,"(0, 0)"
188,Stable Voting,"(16,)",optimize,0.0004948081880341,1,-0.01857859,6,11,"(0, 0)"
192,Stable Voting,"(256,)",optimize,0.0004971836236447,1,-0.014098495,6,11,"(0, 0)"
198,Stable Voting,"(4,)",optimize,0.0004990428867778,1,-0.049760524,6,11,"(0, 0)"
36,Borda,"(256,)",optimize,0.0004994565532801,1,-0.0010041506,6,11,"(0, 0)"
196,Stable Voting,"(32,)",optimize,0.0004947947249833,1,-0.01986918,6,11,"(0, 0)"
119,Minimax,"(4, 4)",optimize,0.0004965732949743,1,-0.045558713,6,11,"(2, 8)"
41,Borda,"(4, 4)",optimize,0.0004982636057059,1,-0.047591917,6,11,"(2, 8)"
223,Strict Nanson,"(4, 4)",optimize,0.0004966376276338,1,-0.047145713,6,11,"(2, 8)"
93,Instant Runoff PUT,"(4, 4)",optimize,0.0004986571611976,1,-0.05533711,6,11,"(2, 8)"
197,Stable Voting,"(4, 4)",optimize,0.0004987936292256,1,-0.035666388,6,11,"(2, 8)"
145,Plurality,"(4, 4)",optimize,0.0004920661842068,1,-0.002678893,6,11,"(2, 8)"
15,Blacks,"(4, 4)",optimize,0.0004964010837858,1,-0.07472171,6,11,"(2, 8)"
67,Instant Runoff,"(4, 4)",optimize,0.0004991422821374,1,-0.06078346,6,11,"(2, 8)"
171,Split Cycle,"(4, 4)",optimize,0.0004882809267273,1,-0.047123875,6,11,"(2, 8)"
179,Split Cycle,"(8, 8)",optimize,0.0004894877020944,1,-0.026072083,6,11,"(2, 16)"
231,Strict Nanson,"(8, 8)",optimize,0.00049332873673,1,-0.02551853,6,11,"(2, 16)"
101,Instant Runoff PUT,"(8, 8)",optimize,0.0004990367239611,1,-0.022077426,6,11,"(2, 16)"
75,Instant Runoff,"(8, 8)",optimize,0.0004875187137353,1,-0.009231845,6,11,"(2, 16)"
127,Minimax,"(8, 8)",optimize,0.0004837434944456,1,-0.02633981,6,11,"(2, 16)"
23,Blacks,"(8, 8)",optimize,0.0004891756803266,1,-0.01987753,6,11,"(2, 16)"
49,Borda,"(8, 8)",optimize,0.0004985108197888,1,-0.022402233,6,11,"(2, 16)"
205,Stable Voting,"(8, 8)",optimize,0.0004922428874051,1,-0.018366287,6,11,"(2, 16)"
153,Plurality,"(8, 8)",optimize,0.0004989098687974,1,0.030384433,6,11,"(2, 16)"
109,Minimax,"(16, 8)",optimize,0.000491587875327,1,-0.012695722,6,11,"(2, 24)"
161,Split Cycle,"(16, 8)",optimize,0.0004964118383836,1,-0.01123998,6,11,"(2, 24)"
5,Blacks,"(16, 8)",optimize,0.000498505748862,1,-0.01798101,6,11,"(2, 24)"
213,Strict Nanson,"(16, 8)",optimize,0.0004998804477303,1,-0.015039401,6,11,"(2, 24)"
83,Instant Runoff PUT,"(16, 8)",optimize,0.0004933269696054,1,-0.011209833,6,11,"(2, 24)"
187,Stable Voting,"(16, 8)",optimize,0.0004908406810356,1,-0.015054764,6,11,"(2, 24)"
57,Instant Runoff,"(16, 8)",optimize,0.0004980722255928,1,-0.008113951,6,11,"(2, 24)"
31,Borda,"(16, 8)",optimize,0.0004943148124705,1,-0.015497897,6,11,"(2, 24)"
135,Plurality,"(16, 8)",optimize,0.0004960232061869,1,0.031391956,6,11,"(2, 24)"
30,Borda,"(16, 16)",optimize,0.0004983325268718,1,-0.010326054,6,11,"(2, 32)"
160,Split Cycle,"(16, 16)",optimize,0.000468371221761,1,-0.011278049,6,11,"(2, 32)"
4,Blacks,"(16, 16)",optimize,0.0004959883637363,1,-0.012210734,6,11,"(2, 32)"
82,Instant Runoff PUT,"(16, 16)",optimize,0.0004877243045277,1,-0.0095882,6,11,"(2, 32)"
186,Stable Voting,"(16, 16)",optimize,0.0004902812086666,1,-0.012740258,6,11,"(2, 32)"
56,Instant Runoff,"(16, 16)",optimize,0.0004796357434791,1,-0.0074739605,6,11,"(2, 32)"
108,Minimax,"(16, 16)",optimize,0.0004898361709159,1,-0.009774395,6,11,"(2, 32)"
212,Strict Nanson,"(16, 16)",optimize,0.0004942889651539,1,-0.0108238375,6,11,"(2, 32)"
134,Plurality,"(16, 16)",optimize,0.0004981205014991,1,0.032052897,6,11,"(2, 32)"
142,Plurality,"(32, 32)",optimize,0.0004899795106673,1,0.03100965,6,11,"(2, 64)"
220,Strict Nanson,"(32, 32)",optimize,0.0004825172278081,1,-0.008776439,6,11,"(2, 64)"
168,Split Cycle,"(32, 32)",optimize,0.0004748764045671,1,-0.0076667294,6,11,"(2, 64)"
194,Stable Voting,"(32, 32)",optimize,0.0004892941632003,1,-0.011172696,6,11,"(2, 64)"
116,Minimax,"(32, 32)",optimize,0.0004699074480399,1,-0.011382038,6,11,"(2, 64)"
90,Instant Runoff PUT,"(32, 32)",optimize,0.0004858975495795,1,-0.015273165,6,11,"(2, 64)"
64,Instant Runoff,"(32, 32)",optimize,0.0004845188529095,1,-0.008660825,6,11,"(2, 64)"
38,Borda,"(32, 32)",optimize,0.0004934184088008,1,-0.0010883682,6,11,"(2, 64)"
12,Blacks,"(32, 32)",optimize,0.0004996904798626,1,-0.010963544,6,11,"(2, 64)"
149,Plurality,"(64, 32)",optimize,0.000481712334658,1,0.031932093,6,11,"(2, 96)"
227,Strict Nanson,"(64, 32)",optimize,0.0004893346033737,1,-0.012957042,6,11,"(2, 96)"
175,Split Cycle,"(64, 32)",optimize,0.0004700569904706,1,-0.009028981,6,11,"(2, 96)"
45,Borda,"(64, 32)",optimize,0.0004961723054933,1,-0.006050344,6,11,"(2, 96)"
97,Instant Runoff PUT,"(64, 32)",optimize,0.0004868057158689,1,-0.011875193,6,11,"(2, 96)"
123,Minimax,"(64, 32)",optimize,0.0004881039372214,1,-0.009879915,6,11,"(2, 96)"
71,Instant Runoff,"(64, 32)",optimize,0.0004822208814127,1,-0.006743606,6,11,"(2, 96)"
201,Stable Voting,"(64, 32)",optimize,0.0004960820963832,1,-0.008894838,6,11,"(2, 96)"
19,Blacks,"(64, 32)",optimize,0.0004923746972893,1,-0.008967651,6,11,"(2, 96)"
124,Minimax,"(64, 64)",optimize,0.000488045446189,1,-0.0097802635,6,11,"(2, 128)"
72,Instant Runoff,"(64, 64)",optimize,0.0004938287064293,1,-0.008468513,6,11,"(2, 128)"
150,Plurality,"(64, 64)",optimize,0.0004970903275669,1,0.036840267,6,11,"(2, 128)"
20,Blacks,"(64, 64)",optimize,0.0004873110404614,1,-0.01057366,6,11,"(2, 128)"
176,Split Cycle,"(64, 64)",optimize,0.0004719177528626,1,-0.011613274,6,11,"(2, 128)"
46,Borda,"(64, 64)",optimize,0.0004955073306841,1,-0.0013576174,6,11,"(2, 128)"
228,Strict Nanson,"(64, 64)",optimize,0.000483776574909,1,-0.014821105,6,11,"(2, 128)"
98,Instant Runoff PUT,"(64, 64)",optimize,0.0004892313288637,1,-0.011281244,6,11,"(2, 128)"
202,Stable Voting,"(64, 64)",optimize,0.0004925006406465,1,-0.010565727,6,11,"(2, 128)"
26,Borda,"(128, 128)",optimize,0.0004962851012294,1,-0.0042417427,6,11,"(2, 256)"
104,Minimax,"(128, 128)",optimize,0.0004758521724706,1,-0.009426959,6,11,"(2, 256)"
78,Instant Runoff PUT,"(128, 128)",optimize,0.000490674892625,1,-0.01068024,6,11,"(2, 256)"
208,Strict Nanson,"(128, 128)",optimize,0.0004933911584898,1,-0.012061757,6,11,"(2, 256)"
0,Blacks,"(128, 128)",optimize,0.0004966444591803,1,-0.008727456,6,11,"(2, 256)"
182,Stable Voting,"(128, 128)",optimize,0.0004977255002289,1,-0.010101651,6,11,"(2, 256)"
52,Instant Runoff,"(128, 128)",optimize,0.0004993283187204,1,-0.00892975,6,11,"(2, 256)"
156,Split Cycle,"(128, 128)",optimize,0.0004751037852332,1,-0.0106546525,6,11,"(2, 256)"
130,Plurality,"(128, 128)",optimize,0.0004994228505058,1,0.04274996,6,11,"(2, 256)"
7,Blacks,"(256, 128)",optimize,0.0004898290130206,1,-0.011949068,6,11,"(2, 384)"
111,Minimax,"(256, 128)",optimize,0.0004968563124996,1,-0.012663981,6,11,"(2, 384)"
163,Split Cycle,"(256, 128)",optimize,0.0004936456963661,1,-0.010329768,6,11,"(2, 384)"
215,Strict Nanson,"(256, 128)",optimize,0.0004987876102606,1,-0.014066849,6,11,"(2, 384)"
33,Borda,"(256, 128)",optimize,0.0004986920593038,1,-0.0022065723,6,11,"(2, 384)"
189,Stable Voting,"(256, 128)",optimize,0.0004872608575604,1,-0.006962884,6,11,"(2, 384)"
85,Instant Runoff PUT,"(256, 128)",optimize,0.0004818026891008,1,-0.011103974,6,11,"(2, 384)"
59,Instant Runoff,"(256, 128)",optimize,0.0004845103265218,1,-0.009024536,6,11,"(2, 384)"
137,Plurality,"(256, 128)",optimize,0.0004939540499629,1,0.050529864,6,11,"(2, 384)"
8,Blacks,"(256, 256)",optimize,0.0004942556718975,1,-0.01448286,6,11,"(2, 512)"
190,Stable Voting,"(256, 256)",optimize,0.0004911611774279,1,-0.012940009,6,11,"(2, 512)"
112,Minimax,"(256, 256)",optimize,0.0004741407206538,1,-0.010828728,6,11,"(2, 512)"
34,Borda,"(256, 256)",optimize,0.0004986655113067,1,-0.0013525917,6,11,"(2, 512)"
60,Instant Runoff,"(256, 256)",optimize,0.0004886623241299,1,-0.009420572,6,11,"(2, 512)"
164,Split Cycle,"(256, 256)",optimize,0.0004983290764082,1,-0.0073110634,6,11,"(2, 512)"
216,Strict Nanson,"(256, 256)",optimize,0.0004965348705523,1,-0.012436326,6,11,"(2, 512)"
86,Instant Runoff PUT,"(256, 256)",optimize,0.000489700643367,1,-0.01207329,6,11,"(2, 512)"
138,Plurality,"(256, 256)",optimize,0.0004911852290161,1,0.049210574,6,11,"(2, 512)"
232,Strict Nanson,"(8, 8, 8)",optimize,0.0004992186833898,1,-0.06109726,6,11,"(3, 24)"
76,Instant Runoff,"(8, 8, 8)",optimize,0.0004973332126406,1,-0.038712114,6,11,"(3, 24)"
24,Blacks,"(8, 8, 8)",optimize,0.0004950318879598,1,-0.033964958,6,11,"(3, 24)"
206,Stable Voting,"(8, 8, 8)",optimize,0.0004973686888858,1,-0.0455092,6,11,"(3, 24)"
50,Borda,"(8, 8, 8)",optimize,0.0004917388433642,1,-0.021994384,6,11,"(3, 24)"
128,Minimax,"(8, 8, 8)",optimize,0.0004934103032971,1,-0.04008596,6,11,"(3, 24)"
180,Split Cycle,"(8, 8, 8)",optimize,0.0004966401919005,1,-0.04428407,6,11,"(3, 24)"
154,Plurality,"(8, 8, 8)",optimize,0.0004812351143952,1,0.031301945,6,11,"(3, 24)"
102,Instant Runoff PUT,"(8, 8, 8)",optimize,0.0004954969511264,1,-0.061731596,6,11,"(3, 24)"
219,Strict Nanson,"(32, 16, 8)",optimize,0.000494387038345,1,-0.026802216,6,11,"(3, 56)"
37,Borda,"(32, 16, 8)",optimize,0.0004902445139959,1,-0.01230183,6,11,"(3, 56)"
193,Stable Voting,"(32, 16, 8)",optimize,0.0004952728865046,1,-0.019824397,6,11,"(3, 56)"
89,Instant Runoff PUT,"(32, 16, 8)",optimize,0.0004818292882422,1,-0.011743234,6,11,"(3, 56)"
115,Minimax,"(32, 16, 8)",optimize,0.0004866631115942,1,-0.020337658,6,11,"(3, 56)"
11,Blacks,"(32, 16, 8)",optimize,0.0004880263909431,1,-0.01358435,6,11,"(3, 56)"
141,Plurality,"(32, 16, 8)",optimize,0.0004988472992239,1,0.031636916,6,11,"(3, 56)"
167,Split Cycle,"(32, 16, 8)",optimize,0.0004841844378347,1,-0.015234649,6,11,"(3, 56)"
63,Instant Runoff,"(32, 16, 8)",optimize,0.0004886285444412,1,-0.008301251,6,11,"(3, 56)"
195,Stable Voting,"(32, 32, 32)",optimize,0.0004944246979346,1,-0.0106117455,6,11,"(3, 96)"
13,Blacks,"(32, 32, 32)",optimize,0.0004900967192943,1,-0.0052316375,6,11,"(3, 96)"
65,Instant Runoff,"(32, 32, 32)",optimize,0.0004936584678799,1,-0.011588428,6,11,"(3, 96)"
169,Split Cycle,"(32, 32, 32)",optimize,0.0004706017519113,1,-0.008992383,6,11,"(3, 96)"
143,Plurality,"(32, 32, 32)",optimize,0.0004813589767113,1,0.030844564,6,11,"(3, 96)"
117,Minimax,"(32, 32, 32)",optimize,0.0004759783057376,1,-0.00894499,6,11,"(3, 96)"
91,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0004876794931612,1,-0.010146801,6,11,"(3, 96)"
221,Strict Nanson,"(32, 32, 32)",optimize,0.0004868750703789,1,-0.009764646,6,11,"(3, 96)"
39,Borda,"(32, 32, 32)",optimize,0.0004992663803076,1,-0.008139225,6,11,"(3, 96)"
125,Minimax,"(64, 64, 64)",optimize,0.0004676446515968,1,-0.009934548,6,11,"(3, 192)"
177,Split Cycle,"(64, 64, 64)",optimize,0.0004808916718841,1,-0.0071715857,6,11,"(3, 192)"
229,Strict Nanson,"(64, 64, 64)",optimize,0.0004972237318028,1,-0.011682303,6,11,"(3, 192)"
21,Blacks,"(64, 64, 64)",optimize,0.0004905994623551,1,-0.0068529295,6,11,"(3, 192)"
73,Instant Runoff,"(64, 64, 64)",optimize,0.0004853260963154,1,-0.011386663,6,11,"(3, 192)"
203,Stable Voting,"(64, 64, 64)",optimize,0.0004867724963315,1,-0.008386816,6,11,"(3, 192)"
151,Plurality,"(64, 64, 64)",optimize,0.0004824344845022,1,0.04639825,6,11,"(3, 192)"
99,Instant Runoff PUT,"(64, 64, 64)",optimize,0.0004880989317297,1,-0.011023217,6,11,"(3, 192)"
47,Borda,"(64, 64, 64)",optimize,0.0004940291024479,1,0.0003626174,6,11,"(3, 192)"
80,Instant Runoff PUT,"(128, 64, 32)",optimize,0.0004882333258047,1,-0.01016048,6,11,"(3, 224)"
132,Plurality,"(128, 64, 32)",optimize,0.0004869600236266,1,0.04774426,6,11,"(3, 224)"
28,Borda,"(128, 64, 32)",optimize,0.0004956986576318,1,-0.008220402,6,11,"(3, 224)"
54,Instant Runoff,"(128, 64, 32)",optimize,0.0004848413527659,1,-0.007958042,6,11,"(3, 224)"
158,Split Cycle,"(128, 64, 32)",optimize,0.0004702870721257,1,-0.00829699,6,11,"(3, 224)"
106,Minimax,"(128, 64, 32)",optimize,0.0004668481150652,1,-0.0079321535,6,11,"(3, 224)"
210,Strict Nanson,"(128, 64, 32)",optimize,0.000498907486943,1,-0.014024172,6,11,"(3, 224)"
2,Blacks,"(128, 64, 32)",optimize,0.0004908795965991,1,-0.0068839905,6,11,"(3, 224)"
184,Stable Voting,"(128, 64, 32)",optimize,0.0004963482665932,1,-0.008026095,6,11,"(3, 224)"
53,Instant Runoff,"(128, 128, 128)",optimize,0.0004907922433294,1,-0.0104141915,6,11,"(3, 384)"
183,Stable Voting,"(128, 128, 128)",optimize,0.0004977848120343,1,-0.01142982,6,11,"(3, 384)"
79,Instant Runoff PUT,"(128, 128, 128)",optimize,0.000491279398888,1,-0.011233184,6,11,"(3, 384)"
27,Borda,"(128, 128, 128)",optimize,0.0004991575204053,1,-0.004694175,6,11,"(3, 384)"
105,Minimax,"(128, 128, 128)",optimize,0.0004721393542626,1,-0.010438326,6,11,"(3, 384)"
1,Blacks,"(128, 128, 128)",optimize,0.000496622848533,1,-0.011526414,6,11,"(3, 384)"
131,Plurality,"(128, 128, 128)",optimize,0.0004904355532777,1,0.049072392,6,11,"(3, 384)"
209,Strict Nanson,"(128, 128, 128)",optimize,0.0004866912035661,1,-0.01081197,6,11,"(3, 384)"
157,Split Cycle,"(128, 128, 128)",optimize,0.000478920298081,1,-0.009238628,6,11,"(3, 384)"
9,Blacks,"(256, 256, 256)",optimize,0.0004946634674454,1,-0.0074410173,6,11,"(3, 768)"
113,Minimax,"(256, 256, 256)",optimize,0.0004884746104432,1,-0.008521712,6,11,"(3, 768)"
35,Borda,"(256, 256, 256)",optimize,0.0004985980557693,1,-0.0014547552,6,11,"(3, 768)"
191,Stable Voting,"(256, 256, 256)",optimize,0.0004936235701425,1,-0.011015931,6,11,"(3, 768)"
61,Instant Runoff,"(256, 256, 256)",optimize,0.0004924823910374,1,-0.012049861,6,11,"(3, 768)"
165,Split Cycle,"(256, 256, 256)",optimize,0.0004892086831229,1,-0.008907598,6,11,"(3, 768)"
87,Instant Runoff PUT,"(256, 256, 256)",optimize,0.000492877237089,1,-0.013151738,6,11,"(3, 768)"
139,Plurality,"(256, 256, 256)",optimize,0.0004833125041502,1,0.046966307,6,11,"(3, 768)"
217,Strict Nanson,"(256, 256, 256)",optimize,0.0004875108995182,1,-0.016258819,6,11,"(3, 768)"
17,Blacks,"(512, 256, 128)",optimize,0.0004920632243307,1,-0.011647558,6,11,"(3, 896)"
199,Stable Voting,"(512, 256, 128)",optimize,0.0004966733821579,1,-0.011413171,6,11,"(3, 896)"
43,Borda,"(512, 256, 128)",optimize,0.0004926830818885,1,-0.0071484707,6,11,"(3, 896)"
225,Strict Nanson,"(512, 256, 128)",optimize,0.0004922920966244,1,-0.011281203,6,11,"(3, 896)"
69,Instant Runoff,"(512, 256, 128)",optimize,0.0004992625459087,1,-0.010247454,6,11,"(3, 896)"
147,Plurality,"(512, 256, 128)",optimize,0.0004850574957833,1,0.047077563,6,11,"(3, 896)"
95,Instant Runoff PUT,"(512, 256, 128)",optimize,0.0004998959419202,1,-0.015045041,6,11,"(3, 896)"
121,Minimax,"(512, 256, 128)",optimize,0.0004908901541698,1,-0.010826128,6,11,"(3, 896)"
173,Split Cycle,"(512, 256, 128)",optimize,0.0004645932818433,1,-0.0078058774,6,11,"(3, 896)"
