,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
19,Blacks,"(64, 32)",optimize,0.0004789980715827,1,0.018674534,3,10,"(2, 96)"
124,Minimax,"(64, 64)",optimize,0.0004844332278168,1,0.002029972,3,10,"(2, 128)"
72,Instant Runoff,"(64, 64)",optimize,0.0004812007900465,1,0.0141855255,3,10,"(2, 128)"
150,Plurality,"(64, 64)",optimize,0.0004875776840898,1,0.021650614,3,10,"(2, 128)"
20,Blacks,"(64, 64)",optimize,0.0004847351385456,1,0.016751112,3,10,"(2, 128)"
176,Split Cycle,"(64, 64)",optimize,0.0004844332278168,1,0.002029972,3,10,"(2, 128)"
46,Borda,"(64, 64)",optimize,0.0004971356796931,1,0.02096813,3,10,"(2, 128)"
228,Strict Nanson,"(64, 64)",optimize,0.0004925418840772,1,0.0022181764,3,10,"(2, 128)"
98,Instant Runoff PUT,"(64, 64)",optimize,0.0004525685712211,1,0.0029607525,3,10,"(2, 128)"
202,Stable Voting,"(64, 64)",optimize,0.0004894489514403,1,0.015571387,3,10,"(2, 128)"
26,Borda,"(128, 128)",optimize,0.0004791059805778,1,0.02352705,3,10,"(2, 256)"
104,Minimax,"(128, 128)",optimize,0.0004411108045308,1,0.0012115366,3,10,"(2, 256)"
78,Instant Runoff PUT,"(128, 128)",optimize,0.0004424437570999,1,0.0034158519,3,10,"(2, 256)"
208,Strict Nanson,"(128, 128)",optimize,0.000479171954838,1,0.0019480691,3,10,"(2, 256)"
0,Blacks,"(128, 128)",optimize,0.0004974059170033,1,0.02216817,3,10,"(2, 256)"
182,Stable Voting,"(128, 128)",optimize,0.0004883960837165,1,0.017408444,3,10,"(2, 256)"
52,Instant Runoff,"(128, 128)",optimize,0.000475594094822,1,0.012548985,3,10,"(2, 256)"
156,Split Cycle,"(128, 128)",optimize,0.0004411108045308,1,0.0012115366,3,10,"(2, 256)"
130,Plurality,"(128, 128)",optimize,0.0004672389308018,1,0.016312314,3,10,"(2, 256)"
7,Blacks,"(256, 128)",optimize,0.0004956354953506,1,0.020817293,3,10,"(2, 384)"
111,Minimax,"(256, 128)",optimize,0.0004556437245533,1,0.001350128,3,10,"(2, 384)"
163,Split Cycle,"(256, 128)",optimize,0.0004556437245533,1,0.001350128,3,10,"(2, 384)"
215,Strict Nanson,"(256, 128)",optimize,0.0004695511211167,1,5.53445e-05,3,10,"(2, 384)"
33,Borda,"(256, 128)",optimize,0.0004968062762565,1,0.024268087,3,10,"(2, 384)"
189,Stable Voting,"(256, 128)",optimize,0.0004896286275512,1,0.01726459,3,10,"(2, 384)"
85,Instant Runoff PUT,"(256, 128)",optimize,0.0004568626451026,1,0.0041584787,3,10,"(2, 384)"
59,Instant Runoff,"(256, 128)",optimize,0.0004846867223781,1,0.015002221,3,10,"(2, 384)"
137,Plurality,"(256, 128)",optimize,0.0004670984564072,1,0.016245505,3,10,"(2, 384)"
8,Blacks,"(256, 256)",optimize,0.0004987886969411,1,0.022405308,3,10,"(2, 512)"
190,Stable Voting,"(256, 256)",optimize,0.0004750604408168,1,0.016464349,3,10,"(2, 512)"
112,Minimax,"(256, 256)",optimize,0.0004886490138606,1,0.0010493534,3,10,"(2, 512)"
34,Borda,"(256, 256)",optimize,0.0004843616913372,1,0.024157861,3,10,"(2, 512)"
60,Instant Runoff,"(256, 256)",optimize,0.000497289714554,1,0.014876212,3,10,"(2, 512)"
