,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
150,Plurality,"(64, 64)",optimize,0.0004846281404964,1,0.05108297,6,10,"(2, 128)"
20,Blacks,"(64, 64)",optimize,0.0004931454845008,1,-0.0014288485,6,10,"(2, 128)"
176,Split Cycle,"(64, 64)",optimize,0.000478467953231,1,-0.007273866,6,10,"(2, 128)"
46,Borda,"(64, 64)",optimize,0.0004930796220255,1,0.0023921696,6,10,"(2, 128)"
228,Strict Nanson,"(64, 64)",optimize,0.0004980941987134,1,-0.010400498,6,10,"(2, 128)"
98,Instant Runoff PUT,"(64, 64)",optimize,0.0004834094519622,1,-0.009702573,6,10,"(2, 128)"
202,Stable Voting,"(64, 64)",optimize,0.00049073668906,1,-0.0061364323,6,10,"(2, 128)"
26,Borda,"(128, 128)",optimize,0.0004992884555548,1,0.001671834,6,10,"(2, 256)"
104,Minimax,"(128, 128)",optimize,0.0004838675486851,1,-0.007967885,6,10,"(2, 256)"
78,Instant Runoff PUT,"(128, 128)",optimize,0.0004908674834233,1,-0.008520416,6,10,"(2, 256)"
208,Strict Nanson,"(128, 128)",optimize,0.0004691626141653,1,-0.008091173,6,10,"(2, 256)"
0,Blacks,"(128, 128)",optimize,0.0004942608601047,1,0.001350588,6,10,"(2, 256)"
182,Stable Voting,"(128, 128)",optimize,0.0004921431398608,1,-0.0066183554,6,10,"(2, 256)"
52,Instant Runoff,"(128, 128)",optimize,0.0004798605078064,1,-0.0086330455,6,10,"(2, 256)"
156,Split Cycle,"(128, 128)",optimize,0.00046522566254,1,-0.008977412,6,10,"(2, 256)"
130,Plurality,"(128, 128)",optimize,0.0004862380845492,1,0.05263739,6,10,"(2, 256)"
7,Blacks,"(256, 128)",optimize,0.0004914185367708,1,-0.0033084012,6,10,"(2, 384)"
111,Minimax,"(256, 128)",optimize,0.0004993379335723,1,-0.009076224,6,10,"(2, 384)"
163,Split Cycle,"(256, 128)",optimize,0.0004645924028827,1,-0.0091747055,6,10,"(2, 384)"
215,Strict Nanson,"(256, 128)",optimize,0.0004922602712427,1,-0.009388707,6,10,"(2, 384)"
33,Borda,"(256, 128)",optimize,0.0004990323128452,1,0.0013295216,6,10,"(2, 384)"
189,Stable Voting,"(256, 128)",optimize,0.0004951096320627,1,-0.007817711,6,10,"(2, 384)"
85,Instant Runoff PUT,"(256, 128)",optimize,0.0004728209232196,1,-0.0081492085,6,10,"(2, 384)"
59,Instant Runoff,"(256, 128)",optimize,0.0004973760289839,1,-0.009143327,6,10,"(2, 384)"
137,Plurality,"(256, 128)",optimize,0.0004844575014298,1,0.051784765,6,10,"(2, 384)"
8,Blacks,"(256, 256)",optimize,0.000498179389913,1,-0.0012510997,6,10,"(2, 512)"
